Race ID,Year,Position,Driver ID,Last Name,First Name,Constructor,Constructor ID,Points,Status,Fastest Lap Time,Fastest Lap Avg Speed (kph),Total Points,Wins,Total Wins
3,2013,9,grosjean,Grosjean,Romain,Lotus F1,lotus_f1,2,Finished,1:40.563,195.137,451.0,0,0.0
3,2013,10,hulkenberg,Hülkenberg,Nico,Sauber,sauber,1,Finished,1:40.630,195.007,495.0,0,0.0
3,2013,11,perez,Pérez,Sergio,McLaren,mclaren,0,Finished,1:41.281,193.754,549.0,0,0.0
3,2013,12,vergne,Vergne,Jean-Éric,Toro Rosso,toro_rosso,0,Finished,1:40.138,195.965,17.0,0,0.0
3,2013,13,bottas,Bottas,Valtteri,Williams,williams,0,Finished,1:38.200,199.832,716.0,0,3.0
3,2013,14,maldonado,Maldonado,Pastor,Williams,williams,0,Finished,1:40.968,194.354,46.0,0,1.0
3,2013,15,jules_bianchi,Bianchi,Jules,Marussia,marussia,0,+1 Lap,1:41.537,193.265,0.0,0,0.0
3,2013,16,pic,Pic,Charles,Caterham,caterham,0,+1 Lap,1:41.997,192.393,0.0,0,0.0
3,2013,17,chilton,Chilton,Max,Marussia,marussia,0,+1 Lap,1:41.978,192.429,0.0,0,0.0
3,2013,18,garde,van der Garde,Giedo,Caterham,caterham,0,+1 Lap,1:42.357,191.717,0.0,0,0.0
3,2013,19,rosberg,Rosberg,Nico,Mercedes,mercedes,0,Suspension,1:43.378,189.823,411.5,0,1.0
3,2013,20,webber,Webber,Mark,Red Bull,red_bull,0,Wheel,1:43.416,189.754,874.5,0,9.0
3,2013,21,sutil,Sutil,Adrian,Force India,force_india,0,Collision,1:44.257,188.223,101.0,0,0.0
3,2013,22,gutierrez,Gutiérrez,Esteban,Sauber,sauber,0,Collision,1:44.775,187.292,0.0,0,0.0
4,2013,1,vettel,Vettel,Sebastian,Red Bull,red_bull,25,Finished,1:36.961,200.938,3556.0,1,75.0
4,2013,2,raikkonen,Räikkönen,Kimi,Lotus F1,lotus_f1,18,Finished,1:38.164,198.476,2418.0,0,40.0
4,2013,3,grosjean,Grosjean,Romain,Lotus F1,lotus_f1,15,Finished,1:37.627,199.567,466.0,0,0.0
4,2013,4,resta,di Resta,Paul,Force India,force_india,12,Finished,1:38.336,198.128,93.0,0,0.0
4,2013,5,hamilton,Hamilton,Lewis,Mercedes,mercedes,10,Finished,1:38.204,198.395,3573.0,0,83.0
4,2013,6,perez,Pérez,Sergio,McLaren,mclaren,8,Finished,1:37.913,198.984,557.0,0,0.0
4,2013,7,webber,Webber,Mark,Red Bull,red_bull,6,Finished,1:38.557,197.684,880.5,0,9.0
4,2013,8,alonso,Alonso,Fernando,Ferrari,ferrari,4,Finished,1:37.204,200.436,3260.0,0,63.0
4,2013,9,rosberg,Rosberg,Nico,Mercedes,mercedes,2,Finished,1:37.588,199.647,413.5,0,1.0
4,2013,10,button,Button,Jenson,McLaren,mclaren,1,Finished,1:37.743,199.330,1012.0,0,15.0
4,2013,11,maldonado,Maldonado,Pastor,Williams,williams,0,Finished,1:38.962,196.875,46.0,0,1.0
4,2013,12,hulkenberg,Hülkenberg,Nico,Sauber,sauber,0,Finished,1:38.770,197.258,495.0,0,0.0
4,2013,13,sutil,Sutil,Adrian,Force India,force_india,0,Finished,1:37.070,200.712,101.0,0,0.0
4,2013,14,bottas,Bottas,Valtteri,Williams,williams,0,Finished,1:38.192,198.419,716.0,0,3.0
4,2013,15,massa,Massa,Felipe,Ferrari,ferrari,0,Finished,1:38.839,197.120,734.0,0,11.0
4,2013,16,ricciardo,Ricciardo,Daniel,Toro Rosso,toro_rosso,0,+1 Lap,1:39.579,195.655,832.0,0,5.0
4,2013,17,pic,Pic,Charles,Caterham,caterham,0,+1 Lap,1:39.546,195.720,0.0,0,0.0
4,2013,18,gutierrez,Gutiérrez,Esteban,Sauber,sauber,0,+1 Lap,1:38.202,198.399,0.0,0,0.0
4,2013,19,jules_bianchi,Bianchi,Jules,Marussia,marussia,0,+1 Lap,1:38.756,197.286,0.0,0,0.0
4,2013,20,chilton,Chilton,Max,Marussia,marussia,0,+1 Lap,1:39.279,196.246,0.0,0,0.0
4,2013,21,garde,van der Garde,Giedo,Caterham,caterham,0,+2 Laps,1:39.334,196.138,0.0,0,0.0
4,2013,22,vergne,Vergne,Jean-Éric,Toro Rosso,toro_rosso,0,Puncture,1:43.107,188.960,17.0,0,0.0
5,2013,1,alonso,Alonso,Fernando,Ferrari,ferrari,25,Finished,1:26.681,193.329,3285.0,1,64.0
5,2013,2,raikkonen,Räikkönen,Kimi,Lotus F1,lotus_f1,18,Finished,1:26.757,193.160,2436.0,0,40.0
5,2013,3,massa,Massa,Felipe,Ferrari,ferrari,15,Finished,1:26.394,193.971,749.0,0,11.0
5,2013,4,vettel,Vettel,Sebastian,Red Bull,red_bull,12,Finished,1:27.036,192.541,3568.0,0,75.0
5,2013,5,webber,Webber,Mark,Red Bull,red_bull,10,Finished,1:27.017,192.583,890.5,0,9.0
5,2013,6,rosberg,Rosberg,Nico,Mercedes,mercedes,8,Finished,1:27.591,191.321,421.5,0,1.0
5,2013,7,resta,di Resta,Paul,Force India,force_india,6,Finished,1:26.776,193.117,99.0,0,0.0
5,2013,8,button,Button,Jenson,McLaren,mclaren,4,Finished,1:27.957,190.524,1016.0,0,15.0
5,2013,9,perez,Pérez,Sergio,McLaren,mclaren,2,Finished,1:27.251,192.066,559.0,0,0.0
5,2013,10,ricciardo,Ricciardo,Daniel,Toro Rosso,toro_rosso,1,+1 Lap,1:28.083,190.252,833.0,0,5.0
5,2013,11,gutierrez,Gutiérrez,Esteban,Sauber,sauber,0,+1 Lap,1:26.217,194.370,0.0,0,0.0
5,2013,12,hamilton,Hamilton,Lewis,Mercedes,mercedes,0,+1 Lap,1:27.895,190.659,3573.0,0,83.0
5,2013,13,sutil,Sutil,Adrian,Force India,force_india,0,+1 Lap,1:26.564,193.590,101.0,0,0.0
5,2013,14,maldonado,Maldonado,Pastor,Williams,williams,0,+1 Lap,1:27.849,190.759,46.0,0,1.0
5,2013,15,hulkenberg,Hülkenberg,Nico,Sauber,sauber,0,+1 Lap,1:26.586,193.541,495.0,0,0.0
5,2013,16,bottas,Bottas,Valtteri,Williams,williams,0,+1 Lap,1:29.747,186.724,716.0,0,3.0
5,2013,17,pic,Pic,Charles,Caterham,caterham,0,+1 Lap,1:29.362,187.529,0.0,0,0.0
5,2013,18,jules_bianchi,Bianchi,Jules,Marussia,marussia,0,+2 Laps,1:28.884,188.537,0.0,0,0.0
5,2013,19,chilton,Chilton,Max,Marussia,marussia,0,+2 Laps,1:28.011,190.408,0.0,0,0.0
5,2013,20,vergne,Vergne,Jean-Éric,Toro Rosso,toro_rosso,0,Accident,1:28.231,189.933,17.0,0,0.0
5,2013,21,garde,van der Garde,Giedo,Caterham,caterham,0,Wheel,1:30.597,184.973,0.0,0,0.0
5,2013,22,grosjean,Grosjean,Romain,Lotus F1,lotus_f1,0,Suspension,1:31.136,183.879,466.0,0,0.0
6,2013,1,rosberg,Rosberg,Nico,Mercedes,mercedes,25,Finished,1:18.327,153.510,446.5,1,2.0
6,2013,2,vettel,Vettel,Sebastian,Red Bull,red_bull,18,Finished,1:16.577,157.018,3586.0,0,75.0
6,2013,3,webber,Webber,Mark,Red Bull,red_bull,15,Finished,1:18.262,153.637,905.5,0,9.0
6,2013,4,hamilton,Hamilton,Lewis,Mercedes,mercedes,12,Finished,1:18.133,153.891,3585.0,0,83.0
6,2013,5,sutil,Sutil,Adrian,Force India,force_india,10,Finished,1:18.292,153.578,111.0,0,0.0
6,2013,6,button,Button,Jenson,McLaren,mclaren,8,Finished,1:18.720,152.743,1024.0,0,15.0
6,2013,7,alonso,Alonso,Fernando,Ferrari,ferrari,6,Finished,1:19.340,151.550,3291.0,0,64.0
6,2013,8,vergne,Vergne,Jean-Éric,Toro Rosso,toro_rosso,4,Finished,1:19.151,151.912,21.0,0,0.0
6,2013,9,resta,di Resta,Paul,Force India,force_india,2,Finished,1:19.215,151.789,101.0,0,0.0
6,2013,10,raikkonen,Räikkönen,Kimi,Lotus F1,lotus_f1,1,Finished,1:17.392,155.364,2437.0,0,40.0
6,2013,11,hulkenberg,Hülkenberg,Nico,Sauber,sauber,0,Finished,1:19.853,150.576,495.0,0,0.0
6,2013,12,bottas,Bottas,Valtteri,Williams,williams,0,Finished,1:20.921,148.589,716.0,0,3.0
6,2013,13,gutierrez,Gutiérrez,Esteban,Sauber,sauber,0,Finished,1:18.685,152.811,0.0,0,0.0
6,2013,14,chilton,Chilton,Max,Marussia,marussia,0,Finished,1:19.016,152.171,0.0,0,0.0
6,2013,15,garde,van der Garde,Giedo,Caterham,caterham,0,Finished,1:20.494,149.377,0.0,0,0.0
6,2013,16,perez,Pérez,Sergio,McLaren,mclaren,0,Suspension,1:19.530,151.188,559.0,0,0.0
6,2013,17,grosjean,Grosjean,Romain,Lotus F1,lotus_f1,0,Collision,1:20.969,148.501,466.0,0,0.0
6,2013,18,ricciardo,Ricciardo,Daniel,Toro Rosso,toro_rosso,0,Collision,1:19.426,151.386,833.0,0,5.0
6,2013,19,jules_bianchi,Bianchi,Jules,Marussia,marussia,0,Brakes,1:20.617,149.149,0.0,0,0.0
6,2013,20,maldonado,Maldonado,Pastor,Williams,williams,0,Collision,1:20.881,148.662,46.0,0,1.0
6,2013,21,massa,Massa,Felipe,Ferrari,ferrari,0,Accident,1:20.064,150.179,749.0,0,11.0
6,2013,22,pic,Pic,Charles,Caterham,caterham,0,Gearbox,1:22.772,145.266,0.0,0,0.0
7,2013,1,vettel,Vettel,Sebastian,Red Bull,red_bull,25,Finished,1:16.561,205.060,3611.0,1,76.0
7,2013,2,alonso,Alonso,Fernando,Ferrari,ferrari,18,Finished,1:16.203,206.023,3309.0,0,64.0
7,2013,3,hamilton,Hamilton,Lewis,Mercedes,mercedes,15,Finished,1:16.354,205.615,3600.0,0,83.0
7,2013,4,webber,Webber,Mark,Red Bull,red_bull,12,Finished,1:16.182,206.080,917.5,0,9.0
7,2013,5,rosberg,Rosberg,Nico,Mercedes,mercedes,10,Finished,1:16.534,205.132,456.5,0,2.0
7,2013,6,vergne,Vergne,Jean-Éric,Toro Rosso,toro_rosso,8,+1 Lap,1:17.909,201.512,29.0,0,0.0
7,2013,7,resta,di Resta,Paul,Force India,force_india,6,+1 Lap,1:17.841,201.688,107.0,0,0.0
7,2013,8,massa,Massa,Felipe,Ferrari,ferrari,4,+1 Lap,1:16.939,204.052,753.0,0,11.0
7,2013,9,raikkonen,Räikkönen,Kimi,Lotus F1,lotus_f1,2,+1 Lap,1:17.766,201.882,2439.0,0,40.0
7,2013,10,sutil,Sutil,Adrian,Force India,force_india,1,+1 Lap,1:17.694,202.069,112.0,0,0.0
7,2013,11,perez,Pérez,Sergio,McLaren,mclaren,0,+1 Lap,1:17.369,202.918,559.0,0,0.0
7,2013,12,button,Button,Jenson,McLaren,mclaren,0,+1 Lap,1:17.458,202.685,1024.0,0,15.0
7,2013,13,grosjean,Grosjean,Romain,Lotus F1,lotus_f1,0,+1 Lap,1:17.607,202.296,466.0,0,0.0
7,2013,14,bottas,Bottas,Valtteri,Williams,williams,0,+1 Lap,1:18.004,201.266,716.0,0,3.0
7,2013,15,ricciardo,Ricciardo,Daniel,Toro Rosso,toro_rosso,0,+2 Laps,1:18.257,200.615,833.0,0,5.0
7,2013,16,maldonado,Maldonado,Pastor,Williams,williams,0,+2 Laps,1:18.105,201.006,46.0,0,1.0
7,2013,17,jules_bianchi,Bianchi,Jules,Marussia,marussia,0,+2 Laps,1:18.873,199.049,0.0,0,0.0
7,2013,18,pic,Pic,Charles,Caterham,caterham,0,+3 Laps,1:19.380,197.777,0.0,0,0.0
7,2013,19,chilton,Chilton,Max,Marussia,marussia,0,+3 Laps,1:19.566,197.315,0.0,0,0.0
7,2013,20,gutierrez,Gutiérrez,Esteban,Sauber,sauber,0,Accident,1:19.478,197.533,0.0,0,0.0
7,2013,21,hulkenberg,Hülkenberg,Nico,Sauber,sauber,0,Collision,1:19.056,198.588,495.0,0,0.0
7,2013,22,garde,van der Garde,Giedo,Caterham,caterham,0,Collision,1:21.811,191.900,0.0,0,0.0
8,2013,1,rosberg,Rosberg,Nico,Mercedes,mercedes,25,Finished,1:33.531,226.744,481.5,1,3.0
8,2013,2,webber,Webber,Mark,Red Bull,red_bull,18,Finished,1:33.401,227.059,935.5,0,9.0
8,2013,3,alonso,Alonso,Fernando,Ferrari,ferrari,15,Finished,1:34.090,225.396,3324.0,0,64.0
8,2013,4,hamilton,Hamilton,Lewis,Mercedes,mercedes,12,Finished,1:34.159,225.231,3612.0,0,83.0
8,2013,5,raikkonen,Räikkönen,Kimi,Lotus F1,lotus_f1,10,Finished,1:35.384,222.339,2449.0,0,40.0
8,2013,6,massa,Massa,Felipe,Ferrari,ferrari,8,Finished,1:35.273,222.598,761.0,0,11.0
8,2013,7,sutil,Sutil,Adrian,Force India,force_india,6,Finished,1:35.961,221.002,118.0,0,0.0
8,2013,8,ricciardo,Ricciardo,Daniel,Toro Rosso,toro_rosso,4,Finished,1:35.927,221.080,837.0,0,5.0
8,2013,9,resta,di Resta,Paul,Force India,force_india,2,Finished,1:35.330,222.465,109.0,0,0.0
8,2013,10,hulkenberg,Hülkenberg,Nico,Sauber,sauber,1,Finished,1:36.013,220.882,496.0,0,0.0
8,2013,11,maldonado,Maldonado,Pastor,Williams,williams,0,Finished,1:35.907,221.126,46.0,0,1.0
8,2013,12,bottas,Bottas,Valtteri,Williams,williams,0,Finished,1:36.312,220.196,716.0,0,3.0
8,2013,13,button,Button,Jenson,McLaren,mclaren,0,Finished,1:36.356,220.096,1024.0,0,15.0
8,2013,14,gutierrez,Gutiérrez,Esteban,Sauber,sauber,0,Finished,1:36.439,219.906,0.0,0,0.0
8,2013,15,pic,Pic,Charles,Caterham,caterham,0,Finished,1:37.091,218.430,0.0,0,0.0
8,2013,16,jules_bianchi,Bianchi,Jules,Marussia,marussia,0,Finished,1:37.978,216.452,0.0,0,0.0
8,2013,17,chilton,Chilton,Max,Marussia,marussia,0,Finished,1:39.156,213.881,0.0,0,0.0
8,2013,18,garde,van der Garde,Giedo,Caterham,caterham,0,Finished,1:38.722,214.821,0.0,0,0.0
8,2013,19,grosjean,Grosjean,Romain,Lotus F1,lotus_f1,0,Retired,1:35.614,221.804,466.0,0,0.0
8,2013,20,perez,Pérez,Sergio,McLaren,mclaren,0,Wheel,1:36.131,220.611,559.0,0,0.0
8,2013,21,vettel,Vettel,Sebastian,Red Bull,red_bull,0,Gearbox,1:35.018,223.195,3611.0,0,76.0
8,2013,22,vergne,Vergne,Jean-Éric,Toro Rosso,toro_rosso,0,Tyre,1:38.370,215.590,29.0,0,0.0
9,2013,1,vettel,Vettel,Sebastian,Red Bull,red_bull,25,Finished,1:34.164,196.814,3636.0,1,77.0
9,2013,2,raikkonen,Räikkönen,Kimi,Lotus F1,lotus_f1,18,Finished,1:33.767,197.647,2467.0,0,40.0
9,2013,3,grosjean,Grosjean,Romain,Lotus F1,lotus_f1,15,Finished,1:34.576,195.956,481.0,0,0.0
9,2013,4,alonso,Alonso,Fernando,Ferrari,ferrari,12,Finished,1:33.468,198.279,3336.0,0,64.0
9,2013,5,hamilton,Hamilton,Lewis,Mercedes,mercedes,10,Finished,1:34.156,196.830,3622.0,0,83.0
9,2013,6,button,Button,Jenson,McLaren,mclaren,8,Finished,1:34.201,196.736,1032.0,0,15.0
9,2013,7,webber,Webber,Mark,Red Bull,red_bull,6,Finished,1:34.782,195.530,941.5,0,9.0
9,2013,8,perez,Pérez,Sergio,McLaren,mclaren,4,Finished,1:36.134,192.780,563.0,0,0.0
9,2013,9,rosberg,Rosberg,Nico,Mercedes,mercedes,2,Finished,1:34.181,196.778,483.5,0,3.0
9,2013,10,hulkenberg,Hülkenberg,Nico,Sauber,sauber,1,Finished,1:34.244,196.647,497.0,0,0.0
9,2013,11,resta,di Resta,Paul,Force India,force_india,0,Finished,1:36.566,191.918,109.0,0,0.0
9,2013,12,ricciardo,Ricciardo,Daniel,Toro Rosso,toro_rosso,0,Finished,1:35.982,193.086,837.0,0,5.0
9,2013,13,sutil,Sutil,Adrian,Force India,force_india,0,Finished,1:35.816,193.420,118.0,0,0.0
9,2013,14,gutierrez,Gutiérrez,Esteban,Sauber,sauber,0,Finished,1:35.792,193.469,0.0,0,0.0
9,2013,15,maldonado,Maldonado,Pastor,Williams,williams,0,Finished,1:34.293,196.544,46.0,0,1.0
9,2013,16,bottas,Bottas,Valtteri,Williams,williams,0,+1 Lap,1:33.972,197.216,716.0,0,3.0
9,2013,17,pic,Pic,Charles,Caterham,caterham,0,+1 Lap,1:37.584,189.916,0.0,0,0.0
9,2013,18,garde,van der Garde,Giedo,Caterham,caterham,0,+1 Lap,1:38.509,188.133,0.0,0,0.0
9,2013,19,chilton,Chilton,Max,Marussia,marussia,0,+1 Lap,1:38.383,188.374,0.0,0,0.0
9,2013,20,vergne,Vergne,Jean-Éric,Toro Rosso,toro_rosso,0,Hydraulics,1:39.281,186.670,29.0,0,0.0
9,2013,21,jules_bianchi,Bianchi,Jules,Marussia,marussia,0,Engine,1:39.844,185.617,0.0,0,0.0
9,2013,22,massa,Massa,Felipe,Ferrari,ferrari,0,Spun off,1:38.890,187.408,761.0,0,11.0
10,2013,1,hamilton,Hamilton,Lewis,Mercedes,mercedes,25,Finished,1:24.647,186.322,3647.0,1,84.0
10,2013,2,raikkonen,Räikkönen,Kimi,Lotus F1,lotus_f1,18,Finished,1:25.260,184.982,2485.0,0,40.0
10,2013,3,vettel,Vettel,Sebastian,Red Bull,red_bull,15,Finished,1:24.553,186.529,3651.0,0,77.0
10,2013,4,webber,Webber,Mark,Red Bull,red_bull,12,Finished,1:24.069,187.603,953.5,0,9.0
10,2013,5,alonso,Alonso,Fernando,Ferrari,ferrari,10,Finished,1:25.394,184.692,3346.0,0,64.0
10,2013,6,grosjean,Grosjean,Romain,Lotus F1,lotus_f1,8,Finished,1:25.328,184.834,489.0,0,0.0
10,2013,7,button,Button,Jenson,McLaren,mclaren,6,Finished,1:26.195,182.975,1038.0,0,15.0
10,2013,8,massa,Massa,Felipe,Ferrari,ferrari,4,Finished,1:25.176,185.164,765.0,0,11.0
10,2013,9,perez,Pérez,Sergio,McLaren,mclaren,2,+1 Lap,1:26.143,183.086,565.0,0,0.0
10,2013,10,maldonado,Maldonado,Pastor,Williams,williams,1,+1 Lap,1:25.597,184.254,47.0,0,1.0
10,2013,11,hulkenberg,Hülkenberg,Nico,Sauber,sauber,0,+1 Lap,1:26.740,181.826,497.0,0,0.0
10,2013,12,vergne,Vergne,Jean-Éric,Toro Rosso,toro_rosso,0,+1 Lap,1:26.491,182.349,29.0,0,0.0
10,2013,13,ricciardo,Ricciardo,Daniel,Toro Rosso,toro_rosso,0,+1 Lap,1:26.863,181.568,837.0,0,5.0
10,2013,14,garde,van der Garde,Giedo,Caterham,caterham,0,+2 Laps,1:27.473,180.302,0.0,0,0.0
10,2013,15,pic,Pic,Charles,Caterham,caterham,0,+2 Laps,1:27.725,179.784,0.0,0,0.0
10,2013,16,jules_bianchi,Bianchi,Jules,Marussia,marussia,0,+3 Laps,1:28.250,178.715,0.0,0,0.0
10,2013,17,chilton,Chilton,Max,Marussia,marussia,0,+3 Laps,1:28.160,178.897,0.0,0,0.0
10,2013,18,resta,di Resta,Paul,Force India,force_india,0,Hydraulics,1:26.608,182.103,109.0,0,0.0
10,2013,19,rosberg,Rosberg,Nico,Mercedes,mercedes,0,Engine,1:25.089,185.354,483.5,0,3.0
10,2013,20,bottas,Bottas,Valtteri,Williams,williams,0,Hydraulics,1:27.127,181.018,716.0,0,3.0
10,2013,21,gutierrez,Gutiérrez,Esteban,Sauber,sauber,0,Transmission,1:29.135,176.940,0.0,0,0.0
10,2013,22,sutil,Sutil,Adrian,Force India,force_india,0,Hydraulics,1:28.548,178.113,118.0,0,0.0
11,2013,1,vettel,Vettel,Sebastian,Red Bull,red_bull,25,Finished,1:50.756,227.657,3676.0,1,78.0
11,2013,2,alonso,Alonso,Fernando,Ferrari,ferrari,18,Finished,1:51.383,226.375,3364.0,0,64.0
11,2013,3,hamilton,Hamilton,Lewis,Mercedes,mercedes,15,Finished,1:51.596,225.943,3662.0,0,84.0
11,2013,4,rosberg,Rosberg,Nico,Mercedes,mercedes,12,Finished,1:51.582,225.971,495.5,0,3.0
11,2013,5,webber,Webber,Mark,Red Bull,red_bull,10,Finished,1:51.397,226.347,963.5,0,9.0
11,2013,6,button,Button,Jenson,McLaren,mclaren,8,Finished,1:50.823,227.519,1046.0,0,15.0
11,2013,7,massa,Massa,Felipe,Ferrari,ferrari,6,Finished,1:52.182,224.763,771.0,0,11.0
11,2013,8,grosjean,Grosjean,Romain,Lotus F1,lotus_f1,4,Finished,1:52.497,224.133,493.0,0,0.0
11,2013,9,sutil,Sutil,Adrian,Force India,force_india,2,Finished,1:52.226,224.675,120.0,0,0.0
11,2013,10,ricciardo,Ricciardo,Daniel,Toro Rosso,toro_rosso,1,Finished,1:50.967,227.224,838.0,0,5.0
11,2013,11,perez,Pérez,Sergio,McLaren,mclaren,0,Finished,1:53.472,222.208,565.0,0,0.0
11,2013,12,vergne,Vergne,Jean-Éric,Toro Rosso,toro_rosso,0,Finished,1:53.065,223.008,29.0,0,0.0
11,2013,13,hulkenberg,Hülkenberg,Nico,Sauber,sauber,0,Finished,1:53.110,222.919,497.0,0,0.0
