Race ID,Year,Position,Driver ID,Last Name,First Name,Constructor,Constructor ID,Points,Status,Fastest Lap Time,Fastest Lap Avg Speed (kph),Total Points,Wins,Total Wins
1,2006,1,alonso,Alonso,Fernando,Renault,renault,10,Finished,1:32.534,210.551,2106.0,1,41.0
1,2006,2,michael_schumacher,Schumacher,Michael,Ferrari,ferrari,8,Finished,1:32.523,210.576,686.0,0,49.0
1,2006,3,raikkonen,Räikkönen,Kimi,McLaren,mclaren,6,Finished,1:32.864,209.803,1852.0,0,29.0
1,2006,4,button,Button,Jenson,Honda,honda,5,Finished,1:32.729,210.109,172.0,0,0.0
1,2006,5,montoya,Pablo Montoya,Juan,McLaren,mclaren,4,Finished,1:32.771,210.013,285.0,0,7.0
1,2006,6,webber,Webber,Mark,Williams,williams,3,Finished,1:32.660,210.265,65.0,0,0.0
1,2006,7,rosberg,Rosberg,Nico,Williams,williams,2,Finished,1:32.408,210.838,2.0,0,0.0
1,2006,8,klien,Klien,Christian,Red Bull,red_bull,1,Finished,1:33.212,209.020,13.0,0,0.0
1,2006,9,massa,Massa,Felipe,Ferrari,ferrari,0,Finished,1:32.739,210.086,27.0,0,0.0
1,2006,10,coulthard,Coulthard,David,Red Bull,red_bull,0,Finished,1:33.376,208.653,278.0,0,7.0
1,2006,11,liuzzi,Liuzzi,Vitantonio,Toro Rosso,toro_rosso,0,Finished,1:33.480,208.421,1.0,0,0.0
1,2006,12,heidfeld,Heidfeld,Nick,BMW Sauber,bmw_sauber,0,+1 Lap,1:33.772,207.772,56.0,0,0.0
1,2006,13,speed,Speed,Scott,Toro Rosso,toro_rosso,0,+1 Lap,1:33.108,209.253,0.0,0,0.0
1,2006,14,ralf_schumacher,Schumacher,Ralf,Toyota,toyota,0,+1 Lap,1:34.112,207.021,242.0,0,6.0
1,2006,15,barrichello,Barrichello,Rubens,Honda,honda,0,+1 Lap,1:33.840,207.621,412.0,0,9.0
1,2006,16,trulli,Trulli,Jarno,Toyota,toyota,0,+1 Lap,1:34.852,205.406,149.0,0,1.0
1,2006,17,monteiro,Monteiro,Tiago,MF1,mf1,0,+2 Laps,1:35.940,203.076,7.0,0,0.0
1,2006,18,sato,Sato,Takuma,Super Aguri,super_aguri,0,+4 Laps,1:37.104,200.642,40.0,0,0.0
1,2006,19,ide,Ide,Yuji,Super Aguri,super_aguri,0,Mechanical,1:38.302,198.197,0.0,0,0.0
1,2006,20,villeneuve,Villeneuve,Jacques,BMW Sauber,bmw_sauber,0,Engine,1:33.694,207.945,48.0,0,0.0
1,2006,21,fisichella,Fisichella,Giancarlo,Renault,renault,0,Hydraulics,1:34.320,206.564,125.0,0,2.0
1,2006,22,albers,Albers,Christijan,MF1,mf1,0,Driveshaft,,,4.0,0,0.0
2,2006,1,fisichella,Fisichella,Giancarlo,Renault,renault,10,Finished,1:35.294,209.402,135.0,1,3.0
2,2006,2,alonso,Alonso,Fernando,Renault,renault,8,Finished,1:34.803,210.487,2114.0,0,41.0
2,2006,3,button,Button,Jenson,Honda,honda,6,Finished,1:35.604,208.723,178.0,0,0.0
2,2006,4,montoya,Pablo Montoya,Juan,McLaren,mclaren,5,Finished,1:35.566,208.806,290.0,0,7.0
2,2006,5,massa,Massa,Felipe,Ferrari,ferrari,4,Finished,1:35.954,207.962,31.0,0,0.0
2,2006,6,michael_schumacher,Schumacher,Michael,Ferrari,ferrari,3,Finished,1:35.647,208.629,689.0,0,49.0
2,2006,7,villeneuve,Villeneuve,Jacques,BMW Sauber,bmw_sauber,2,Finished,1:36.002,207.858,50.0,0,0.0
2,2006,8,ralf_schumacher,Schumacher,Ralf,Toyota,toyota,1,Finished,1:35.686,208.544,243.0,0,6.0
2,2006,9,trulli,Trulli,Jarno,Toyota,toyota,0,+1 Lap,1:36.380,207.042,149.0,0,1.0
2,2006,10,barrichello,Barrichello,Rubens,Honda,honda,0,+1 Lap,1:36.188,207.456,412.0,0,9.0
2,2006,11,liuzzi,Liuzzi,Vitantonio,Toro Rosso,toro_rosso,0,+2 Laps,1:37.387,204.902,1.0,0,0.0
2,2006,12,albers,Albers,Christijan,MF1,mf1,0,+2 Laps,1:38.198,203.209,4.0,0,0.0
2,2006,13,monteiro,Monteiro,Tiago,MF1,mf1,0,+2 Laps,1:39.510,200.530,7.0,0,0.0
2,2006,14,sato,Sato,Takuma,Super Aguri,super_aguri,0,+3 Laps,1:40.199,199.151,40.0,0,0.0
2,2006,15,heidfeld,Heidfeld,Nick,BMW Sauber,bmw_sauber,0,Engine,1:35.751,208.403,56.0,0,0.0
2,2006,16,speed,Speed,Scott,Toro Rosso,toro_rosso,0,Clutch,1:37.313,205.057,0.0,0,0.0
2,2006,17,ide,Ide,Yuji,Super Aguri,super_aguri,0,Mechanical,1:42.833,194.050,0.0,0,0.0
2,2006,18,klien,Klien,Christian,Red Bull,red_bull,0,Hydraulics,1:36.867,206.002,13.0,0,0.0
2,2006,19,webber,Webber,Mark,Williams,williams,0,Hydraulics,1:36.771,206.206,65.0,0,0.0
2,2006,20,coulthard,Coulthard,David,Red Bull,red_bull,0,Hydraulics,1:38.078,203.458,278.0,0,7.0
2,2006,21,rosberg,Rosberg,Nico,Williams,williams,0,Engine,1:37.366,204.946,2.0,0,0.0
2,2006,22,raikkonen,Räikkönen,Kimi,McLaren,mclaren,0,Accident,,,1852.0,0,29.0
3,2006,1,alonso,Alonso,Fernando,Renault,renault,10,Finished,1:26.189,221.499,2124.0,1,42.0
3,2006,2,raikkonen,Räikkönen,Kimi,McLaren,mclaren,8,Finished,1:26.045,221.869,1860.0,0,29.0
3,2006,3,ralf_schumacher,Schumacher,Ralf,Toyota,toyota,6,Finished,1:27.810,217.410,249.0,0,6.0
3,2006,4,heidfeld,Heidfeld,Nick,BMW Sauber,bmw_sauber,5,Finished,1:27.700,217.683,61.0,0,0.0
3,2006,5,fisichella,Fisichella,Giancarlo,Renault,renault,4,Finished,1:27.561,218.028,139.0,0,3.0
3,2006,6,villeneuve,Villeneuve,Jacques,BMW Sauber,bmw_sauber,3,Finished,1:28.321,216.152,53.0,0,0.0
3,2006,7,barrichello,Barrichello,Rubens,Honda,honda,2,Finished,1:27.690,217.707,414.0,0,9.0
3,2006,8,coulthard,Coulthard,David,Red Bull,red_bull,1,Finished,1:28.250,216.326,279.0,0,7.0
3,2006,9,speed,Speed,Scott,Toro Rosso,toro_rosso,0,Finished,1:28.367,216.039,0.0,0,0.0
3,2006,10,button,Button,Jenson,Honda,honda,0,+1 Lap,1:27.799,217.437,178.0,0,0.0
3,2006,11,albers,Albers,Christijan,MF1,mf1,0,+1 Lap,1:29.238,213.931,4.0,0,0.0
3,2006,12,sato,Sato,Takuma,Super Aguri,super_aguri,0,+2 Laps,1:30.574,210.775,40.0,0,0.0
3,2006,13,ide,Ide,Yuji,Super Aguri,super_aguri,0,+3 Laps,1:33.737,203.663,0.0,0,0.0
