Round,Driver Id,Driver First Name,Driver Last Name,Constructor Name,Position,Q1 Time,Q2 Time,Q3 Time
2,sainz,Carlos,Sainz,Toro Rosso,11,1:34.567,,
2,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,12,1:34.942,,
2,alonso,Fernando,Alonso,McLaren,13,1:34.499,,
2,ericsson,Marcus,Ericsson,Sauber,14,1:34.892,,
2,giovinazzi,Antonio,Giovinazzi,Sauber,15,1:34.963,,
2,vandoorne,Stoffel,Vandoorne,McLaren,16,1:35.023,,
2,grosjean,Romain,Grosjean,Haas F1 Team,17,1:35.223,,
2,jolyon_palmer,Jolyon,Palmer,Renault,18,1:35.279,,
2,max_verstappen,Max,Verstappen,Red Bull,19,1:35.433,,
2,ocon,Esteban,Ocon,Force India,20,1:35.496,,
3,bottas,Valtteri,Bottas,Mercedes,1,1:31.041,,
3,hamilton,Lewis,Hamilton,Mercedes,2,1:30.814,,
3,vettel,Sebastian,Vettel,Ferrari,3,1:31.037,,
3,ricciardo,Daniel,Ricciardo,Red Bull,4,1:31.667,,
3,raikkonen,Kimi,Räikkönen,Ferrari,5,1:30.988,,
3,max_verstappen,Max,Verstappen,Red Bull,6,1:30.904,,
3,hulkenberg,Nico,Hülkenberg,Renault,7,1:31.057,,
3,massa,Felipe,Massa,Williams,8,1:31.373,,
3,grosjean,Romain,Grosjean,Haas F1 Team,9,1:31.691,,
3,jolyon_palmer,Jolyon,Palmer,Renault,10,1:31.458,,
3,kvyat,Daniil,Kvyat,Toro Rosso,11,1:31.531,,
3,stroll,Lance,Stroll,Williams,12,1:31.748,,
3,wehrlein,Pascal,Wehrlein,Sauber,13,1:31.995,,
3,ocon,Esteban,Ocon,Force India,14,1:31.774,,
3,alonso,Fernando,Alonso,McLaren,15,1:32.054,,
3,sainz,Carlos,Sainz,Toro Rosso,16,1:32.118,,
3,vandoorne,Stoffel,Vandoorne,McLaren,17,1:32.313,,
3,perez,Sergio,Pérez,Force India,18,1:32.318,,
3,ericsson,Marcus,Ericsson,Sauber,19,1:32.543,,
3,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,20,1:32.900,,
4,vettel,Sebastian,Vettel,Ferrari,1,1:34.493,,
4,raikkonen,Kimi,Räikkönen,Ferrari,2,1:34.953,,
4,bottas,Valtteri,Bottas,Mercedes,3,1:34.041,,
4,hamilton,Lewis,Hamilton,Mercedes,4,1:34.409,,
4,ricciardo,Daniel,Ricciardo,Red Bull,5,1:35.560,,
4,massa,Felipe,Massa,Williams,6,1:35.828,,
4,max_verstappen,Max,Verstappen,Red Bull,7,1:35.301,,
4,hulkenberg,Nico,Hülkenberg,Renault,8,1:35.507,,
4,perez,Sergio,Pérez,Force India,9,1:36.185,,
4,ocon,Esteban,Ocon,Force India,10,1:35.372,,
4,sainz,Carlos,Sainz,Toro Rosso,11,1:35.827,,
4,stroll,Lance,Stroll,Williams,12,1:36.279,,
4,kvyat,Daniil,Kvyat,Toro Rosso,13,1:35.984,,
4,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,14,1:36.408,,
4,alonso,Fernando,Alonso,McLaren,15,1:36.353,,
4,jolyon_palmer,Jolyon,Palmer,Renault,16,1:36.462,,
4,vandoorne,Stoffel,Vandoorne,McLaren,17,1:37.070,,
4,wehrlein,Pascal,Wehrlein,Sauber,18,1:37.332,,
4,ericsson,Marcus,Ericsson,Sauber,19,1:37.507,,
4,grosjean,Romain,Grosjean,Haas F1 Team,20,1:37.620,,
5,hamilton,Lewis,Hamilton,Mercedes,1,1:20.511,,
5,vettel,Sebastian,Vettel,Ferrari,2,1:20.939,,
5,bottas,Valtteri,Bottas,Mercedes,3,1:20.991,,
5,raikkonen,Kimi,Räikkönen,Ferrari,4,1:20.742,,
5,max_verstappen,Max,Verstappen,Red Bull,5,1:21.430,,
5,ricciardo,Daniel,Ricciardo,Red Bull,6,1:21.704,,
5,alonso,Fernando,Alonso,McLaren,7,1:22.015,,
5,perez,Sergio,Pérez,Force India,8,1:21.998,,
5,massa,Felipe,Massa,Williams,9,1:22.138,,
5,ocon,Esteban,Ocon,Force India,10,1:21.901,,
5,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,11,1:21.945,,
5,sainz,Carlos,Sainz,Toro Rosso,12,1:21.941,,
5,hulkenberg,Nico,Hülkenberg,Renault,13,1:22.091,,
5,grosjean,Romain,Grosjean,Haas F1 Team,14,1:21.822,,
5,wehrlein,Pascal,Wehrlein,Sauber,15,1:22.327,,
5,ericsson,Marcus,Ericsson,Sauber,16,1:22.332,,
5,jolyon_palmer,Jolyon,Palmer,Renault,17,1:22.401,,
5,stroll,Lance,Stroll,Williams,18,1:22.411,,
5,vandoorne,Stoffel,Vandoorne,McLaren,19,1:22.532,,
5,kvyat,Daniil,Kvyat,Toro Rosso,20,1:22.746,,
6,raikkonen,Kimi,Räikkönen,Ferrari,1,1:13.117,,
6,vettel,Sebastian,Vettel,Ferrari,2,1:13.090,,
6,bottas,Valtteri,Bottas,Mercedes,3,1:13.325,,
6,max_verstappen,Max,Verstappen,Red Bull,4,1:13.078,,
6,ricciardo,Daniel,Ricciardo,Red Bull,5,1:13.219,,
6,sainz,Carlos,Sainz,Toro Rosso,6,1:13.526,,
6,perez,Sergio,Pérez,Force India,7,1:13.530,,
6,grosjean,Romain,Grosjean,Haas F1 Team,8,1:13.786,,
6,button,Jenson,Button,McLaren,9,1:13.723,,
6,vandoorne,Stoffel,Vandoorne,McLaren,10,1:13.476,,
6,kvyat,Daniil,Kvyat,Toro Rosso,11,1:13.899,,
6,hulkenberg,Nico,Hülkenberg,Renault,12,1:13.787,,
6,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,13,1:13.531,,
6,hamilton,Lewis,Hamilton,Mercedes,14,1:13.640,,
6,massa,Felipe,Massa,Williams,15,1:13.796,,
6,ocon,Esteban,Ocon,Force India,16,1:14.101,,
6,jolyon_palmer,Jolyon,Palmer,Renault,17,1:14.696,,
6,stroll,Lance,Stroll,Williams,18,1:14.893,,
6,wehrlein,Pascal,Wehrlein,Sauber,19,1:15.159,,
6,ericsson,Marcus,Ericsson,Sauber,20,1:15.276,,
7,hamilton,Lewis,Hamilton,Mercedes,1,1:12.692,,
7,vettel,Sebastian,Vettel,Ferrari,2,1:13.046,,
7,bottas,Valtteri,Bottas,Mercedes,3,1:12.685,,
7,raikkonen,Kimi,Räikkönen,Ferrari,4,1:13.548,,
7,max_verstappen,Max,Verstappen,Red Bull,5,1:13.177,,
7,ricciardo,Daniel,Ricciardo,Red Bull,6,1:13.543,,
7,massa,Felipe,Massa,Williams,7,1:13.435,,
7,perez,Sergio,Pérez,Force India,8,1:13.470,,
7,ocon,Esteban,Ocon,Force India,9,1:13.520,,
7,hulkenberg,Nico,Hülkenberg,Renault,10,1:13.804,,
7,kvyat,Daniil,Kvyat,Toro Rosso,11,1:13.802,,
7,alonso,Fernando,Alonso,McLaren,12,1:13.669,,
7,sainz,Carlos,Sainz,Toro Rosso,13,1:14.051,,
7,grosjean,Romain,Grosjean,Haas F1 Team,14,1:13.780,,
7,jolyon_palmer,Jolyon,Palmer,Renault,15,1:13.990,,
7,vandoorne,Stoffel,Vandoorne,McLaren,16,1:14.182,,
7,stroll,Lance,Stroll,Williams,17,1:14.209,,
7,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,18,1:14.318,,
7,ericsson,Marcus,Ericsson,Sauber,19,1:14.495,,
7,wehrlein,Pascal,Wehrlein,Sauber,20,1:14.810,,
8,hamilton,Lewis,Hamilton,Mercedes,1,1:41.983,,
8,bottas,Valtteri,Bottas,Mercedes,2,1:43.026,,
8,raikkonen,Kimi,Räikkönen,Ferrari,3,1:42.678,,
8,vettel,Sebastian,Vettel,Ferrari,4,1:42.952,,
8,max_verstappen,Max,Verstappen,Red Bull,5,1:42.544,,
8,perez,Sergio,Pérez,Force India,6,1:43.162,,
8,ocon,Esteban,Ocon,Force India,7,1:43.051,,
8,stroll,Lance,Stroll,Williams,8,1:43.613,,
8,massa,Felipe,Massa,Williams,9,1:43.165,,
8,ricciardo,Daniel,Ricciardo,Red Bull,10,1:42.857,,
8,kvyat,Daniil,Kvyat,Toro Rosso,11,1:42.927,,
8,sainz,Carlos,Sainz,Toro Rosso,12,1:43.489,,
8,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,13,1:44.029,,
8,hulkenberg,Nico,Hülkenberg,Renault,14,1:43.930,,
8,wehrlein,Pascal,Wehrlein,Sauber,15,1:44.317,,
8,alonso,Fernando,Alonso,McLaren,16,1:44.334,,
8,grosjean,Romain,Grosjean,Haas F1 Team,17,1:44.468,,
8,ericsson,Marcus,Ericsson,Sauber,18,1:44.795,,
8,vandoorne,Stoffel,Vandoorne,McLaren,19,1:45.030,,
9,bottas,Valtteri,Bottas,Mercedes,1,1:05.760,,
9,vettel,Sebastian,Vettel,Ferrari,2,1:05.585,,
9,hamilton,Lewis,Hamilton,Mercedes,3,1:05.064,,
9,raikkonen,Kimi,Räikkönen,Ferrari,4,1:05.148,,
9,ricciardo,Daniel,Ricciardo,Red Bull,5,1:05.854,,
9,max_verstappen,Max,Verstappen,Red Bull,6,1:05.779,,
9,grosjean,Romain,Grosjean,Haas F1 Team,7,1:05.902,,
9,perez,Sergio,Pérez,Force India,8,1:05.975,,
9,ocon,Esteban,Ocon,Force India,9,1:06.033,,
9,sainz,Carlos,Sainz,Toro Rosso,10,1:05.675,,
9,hulkenberg,Nico,Hülkenberg,Renault,11,1:06.174,,
9,alonso,Fernando,Alonso,McLaren,12,1:06.158,,
9,vandoorne,Stoffel,Vandoorne,McLaren,13,1:06.316,,
9,kvyat,Daniil,Kvyat,Toro Rosso,14,1:05.990,,
9,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,15,1:06.143,,
9,jolyon_palmer,Jolyon,Palmer,Renault,16,1:06.345,,
9,massa,Felipe,Massa,Williams,17,1:06.534,,
9,stroll,Lance,Stroll,Williams,18,1:06.608,,
9,ericsson,Marcus,Ericsson,Sauber,19,1:06.857,,
9,wehrlein,Pascal,Wehrlein,Sauber,20,1:07.011,,
10,hamilton,Lewis,Hamilton,Mercedes,1,1:39.069,,
10,raikkonen,Kimi,Räikkönen,Ferrari,2,1:40.455,,
10,vettel,Sebastian,Vettel,Ferrari,3,1:39.962,,
10,bottas,Valtteri,Bottas,Mercedes,4,1:39.698,,
10,max_verstappen,Max,Verstappen,Red Bull,5,1:38.912,,
10,hulkenberg,Nico,Hülkenberg,Renault,6,1:39.201,,
10,perez,Sergio,Pérez,Force India,7,1:42.009,,
10,ocon,Esteban,Ocon,Force India,8,1:39.738,,
10,vandoorne,Stoffel,Vandoorne,McLaren,9,1:40.011,,
10,grosjean,Romain,Grosjean,Haas F1 Team,10,1:42.042,,
10,jolyon_palmer,Jolyon,Palmer,Renault,11,1:41.404,,
10,kvyat,Daniil,Kvyat,Toro Rosso,12,1:41.726,,
10,alonso,Fernando,Alonso,McLaren,13,1:37.598,,
10,sainz,Carlos,Sainz,Toro Rosso,14,1:41.114,,
10,massa,Felipe,Massa,Williams,15,1:41.874,,
10,stroll,Lance,Stroll,Williams,16,1:42.573,,
10,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,17,1:42.577,,
10,wehrlein,Pascal,Wehrlein,Sauber,18,1:42.593,,
10,ericsson,Marcus,Ericsson,Sauber,19,1:42.633,,
10,ricciardo,Daniel,Ricciardo,Red Bull,20,1:42.966,,
11,vettel,Sebastian,Vettel,Ferrari,1,1:17.244,,
11,raikkonen,Kimi,Räikkönen,Ferrari,2,1:17.364,,
11,bottas,Valtteri,Bottas,Mercedes,3,1:18.058,,
11,hamilton,Lewis,Hamilton,Mercedes,4,1:17.492,,
11,max_verstappen,Max,Verstappen,Red Bull,5,1:17.266,,
11,ricciardo,Daniel,Ricciardo,Red Bull,6,1:17.702,,
11,hulkenberg,Nico,Hülkenberg,Renault,7,1:18.137,,
11,alonso,Fernando,Alonso,McLaren,8,1:18.395,,
11,vandoorne,Stoffel,Vandoorne,McLaren,9,1:18.479,,
11,sainz,Carlos,Sainz,Toro Rosso,10,1:18.948,,
11,jolyon_palmer,Jolyon,Palmer,Renault,11,1:18.699,,
11,ocon,Esteban,Ocon,Force India,12,1:18.843,,
11,kvyat,Daniil,Kvyat,Toro Rosso,13,1:18.702,,
11,perez,Sergio,Pérez,Force India,14,1:19.095,,
11,grosjean,Romain,Grosjean,Haas F1 Team,15,1:19.085,,
11,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,16,1:19.095,,
11,stroll,Lance,Stroll,Williams,17,1:19.102,,
11,wehrlein,Pascal,Wehrlein,Sauber,18,1:19.839,,
11,resta,Paul,di Resta,Williams,19,1:19.868,,
11,ericsson,Marcus,Ericsson,Sauber,20,1:19.972,,
12,hamilton,Lewis,Hamilton,Mercedes,1,1:44.184,,
12,vettel,Sebastian,Vettel,Ferrari,2,1:44.275,,
12,bottas,Valtteri,Bottas,Mercedes,3,1:44.773,,
12,raikkonen,Kimi,Räikkönen,Ferrari,4,1:44.729,,
12,max_verstappen,Max,Verstappen,Red Bull,5,1:44.535,,
12,ricciardo,Daniel,Ricciardo,Red Bull,6,1:45.114,,
12,hulkenberg,Nico,Hülkenberg,Renault,7,1:45.280,,
12,perez,Sergio,Pérez,Force India,8,1:45.591,,
12,ocon,Esteban,Ocon,Force India,9,1:45.277,,
12,jolyon_palmer,Jolyon,Palmer,Renault,10,1:45.447,,
12,alonso,Fernando,Alonso,McLaren,11,1:45.668,,
12,grosjean,Romain,Grosjean,Haas F1 Team,12,1:45.728,,
12,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,13,1:45.535,,
12,sainz,Carlos,Sainz,Toro Rosso,14,1:45.374,,
12,vandoorne,Stoffel,Vandoorne,McLaren,15,1:45.441,,
12,massa,Felipe,Massa,Williams,16,1:45.823,,
12,kvyat,Daniil,Kvyat,Toro Rosso,17,1:46.028,,
12,stroll,Lance,Stroll,Williams,18,1:46.915,,
12,ericsson,Marcus,Ericsson,Sauber,19,1:47.214,,
12,wehrlein,Pascal,Wehrlein,Sauber,20,1:47.679,,
13,hamilton,Lewis,Hamilton,Mercedes,1,1:36.009,,
13,max_verstappen,Max,Verstappen,Red Bull,2,1:37.344,,
13,ricciardo,Daniel,Ricciardo,Red Bull,3,1:38.304,,
13,stroll,Lance,Stroll,Williams,4,1:37.653,,
13,ocon,Esteban,Ocon,Force India,5,1:38.775,,
13,bottas,Valtteri,Bottas,Mercedes,6,1:35.716,,
13,raikkonen,Kimi,Räikkönen,Ferrari,7,1:38.235,,
13,vettel,Sebastian,Vettel,Ferrari,8,1:37.198,,
13,massa,Felipe,Massa,Williams,9,1:38.338,,
13,vandoorne,Stoffel,Vandoorne,McLaren,10,1:38.767,,
13,perez,Sergio,Pérez,Force India,11,1:38.511,,
13,hulkenberg,Nico,Hülkenberg,Renault,12,1:39.242,,
13,alonso,Fernando,Alonso,McLaren,13,1:39.134,,
13,kvyat,Daniil,Kvyat,Toro Rosso,14,1:39.183,,
13,sainz,Carlos,Sainz,Toro Rosso,15,1:39.788,,
13,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,16,1:40.489,,
13,jolyon_palmer,Jolyon,Palmer,Renault,17,1:40.646,,
13,ericsson,Marcus,Ericsson,Sauber,18,1:41.732,,
13,wehrlein,Pascal,Wehrlein,Sauber,19,1:41.875,,
13,grosjean,Romain,Grosjean,Haas F1 Team,20,1:43.355,,
14,vettel,Sebastian,Vettel,Ferrari,1,1:43.336,,
14,max_verstappen,Max,Verstappen,Red Bull,2,1:42.010,,
14,ricciardo,Daniel,Ricciardo,Red Bull,3,1:42.063,,
14,raikkonen,Kimi,Räikkönen,Ferrari,4,1:43.328,,
14,hamilton,Lewis,Hamilton,Mercedes,5,1:42.455,,
14,bottas,Valtteri,Bottas,Mercedes,6,1:43.137,,
14,hulkenberg,Nico,Hülkenberg,Renault,7,1:42.586,,
14,alonso,Fernando,Alonso,McLaren,8,1:42.086,,
14,vandoorne,Stoffel,Vandoorne,McLaren,9,1:42.222,,
14,sainz,Carlos,Sainz,Toro Rosso,10,1:42.176,,
14,jolyon_palmer,Jolyon,Palmer,Renault,11,1:42.472,,
14,perez,Sergio,Pérez,Force India,12,1:43.594,,
14,kvyat,Daniil,Kvyat,Toro Rosso,13,1:42.544,,
14,ocon,Esteban,Ocon,Force India,14,1:43.626,,
14,grosjean,Romain,Grosjean,Haas F1 Team,15,1:43.627,,
14,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,16,1:43.756,,
14,massa,Felipe,Massa,Williams,17,1:44.014,,
14,stroll,Lance,Stroll,Williams,18,1:44.728,,
14,wehrlein,Pascal,Wehrlein,Sauber,19,1:45.059,,
14,ericsson,Marcus,Ericsson,Sauber,20,1:45.570,,
15,hamilton,Lewis,Hamilton,Mercedes,1,1:31.605,,
15,raikkonen,Kimi,Räikkönen,Ferrari,2,1:32.259,,
15,max_verstappen,Max,Verstappen,Red Bull,3,1:31.920,,
15,ricciardo,Daniel,Ricciardo,Red Bull,4,1:32.416,,
15,bottas,Valtteri,Bottas,Mercedes,5,1:32.254,,
15,ocon,Esteban,Ocon,Force India,6,1:32.527,,
15,vandoorne,Stoffel,Vandoorne,McLaren,7,1:32.838,,
15,hulkenberg,Nico,Hülkenberg,Renault,8,1:32.586,,
15,perez,Sergio,Pérez,Force India,9,1:32.768,,
15,alonso,Fernando,Alonso,McLaren,10,1:33.049,,
15,massa,Felipe,Massa,Williams,11,1:32.267,,
15,jolyon_palmer,Jolyon,Palmer,Renault,12,1:32.576,,
15,stroll,Lance,Stroll,Williams,13,1:33.000,,
15,sainz,Carlos,Sainz,Toro Rosso,14,1:32.650,,
15,gasly,Pierre,Gasly,Toro Rosso,15,1:32.547,,
15,grosjean,Romain,Grosjean,Haas F1 Team,16,1:33.308,,
15,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,17,1:33.434,,
15,wehrlein,Pascal,Wehrlein,Sauber,18,1:33.483,,
15,ericsson,Marcus,Ericsson,Sauber,19,1:33.970,,
15,vettel,Sebastian,Vettel,Ferrari,20,,,
16,hamilton,Lewis,Hamilton,Mercedes,1,1:29.047,,
16,bottas,Valtteri,Bottas,Mercedes,2,1:29.332,,
16,vettel,Sebastian,Vettel,Ferrari,3,1:29.352,,
16,ricciardo,Daniel,Ricciardo,Red Bull,4,1:29.475,,
16,max_verstappen,Max,Verstappen,Red Bull,5,1:29.181,,
16,raikkonen,Kimi,Räikkönen,Ferrari,6,1:29.163,,
16,ocon,Esteban,Ocon,Force India,7,1:30.115,,
16,perez,Sergio,Pérez,Force India,8,1:29.696,,
16,massa,Felipe,Massa,Williams,9,1:30.352,,
16,alonso,Fernando,Alonso,McLaren,10,1:30.525,,
16,vandoorne,Stoffel,Vandoorne,McLaren,11,1:30.654,,
16,hulkenberg,Nico,Hülkenberg,Renault,12,1:30.252,,
16,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,13,1:30.774,,
16,jolyon_palmer,Jolyon,Palmer,Renault,14,1:30.516,,
16,sainz,Carlos,Sainz,Toro Rosso,15,1:30.565,,
16,grosjean,Romain,Grosjean,Haas F1 Team,16,1:30.849,,
16,gasly,Pierre,Gasly,Toro Rosso,17,1:31.317,,
16,stroll,Lance,Stroll,Williams,18,1:31.409,,
16,ericsson,Marcus,Ericsson,Sauber,19,1:31.597,,
16,wehrlein,Pascal,Wehrlein,Sauber,20,1:31.885,,
17,hamilton,Lewis,Hamilton,Mercedes,1,1:34.822,,
17,vettel,Sebastian,Vettel,Ferrari,2,1:35.420,,
17,bottas,Valtteri,Bottas,Mercedes,3,1:35.309,,
17,ricciardo,Daniel,Ricciardo,Red Bull,4,1:35.991,,
17,raikkonen,Kimi,Räikkönen,Ferrari,5,1:35.649,,
17,max_verstappen,Max,Verstappen,Red Bull,6,1:34.899,,
17,ocon,Esteban,Ocon,Force India,7,1:35.849,,
17,sainz,Carlos,Sainz,Renault,8,1:35.517,,
17,alonso,Fernando,Alonso,McLaren,9,1:35.712,,
17,perez,Sergio,Pérez,Force India,10,1:36.358,,
17,massa,Felipe,Massa,Williams,11,1:35.603,,
17,kvyat,Daniil,Kvyat,Toro Rosso,12,1:36.073,,
17,vandoorne,Stoffel,Vandoorne,McLaren,13,1:36.286,,
17,grosjean,Romain,Grosjean,Haas F1 Team,14,1:36.835,,
17,hulkenberg,Nico,Hülkenberg,Renault,15,1:35.740,,
17,ericsson,Marcus,Ericsson,Sauber,16,1:36.842,,
17,stroll,Lance,Stroll,Williams,17,1:36.868,,
17,brendon_hartley,Brendon,Hartley,Toro Rosso,18,1:36.889,,
17,wehrlein,Pascal,Wehrlein,Sauber,19,1:37.179,,
17,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,20,1:37.394,,
18,vettel,Sebastian,Vettel,Ferrari,1,1:17.665,,
18,max_verstappen,Max,Verstappen,Red Bull,2,1:17.630,,
18,hamilton,Lewis,Hamilton,Mercedes,3,1:17.518,,
18,bottas,Valtteri,Bottas,Mercedes,4,1:17.578,,
18,raikkonen,Kimi,Räikkönen,Ferrari,5,1:18.148,,
18,ocon,Esteban,Ocon,Force India,6,1:18.336,,
18,ricciardo,Daniel,Ricciardo,Red Bull,7,1:18.208,,
18,hulkenberg,Nico,Hülkenberg,Renault,8,1:18.322,,
18,sainz,Carlos,Sainz,Renault,9,1:18.405,,
18,perez,Sergio,Pérez,Force India,10,1:18.020,,
18,massa,Felipe,Massa,Williams,11,1:18.570,,
18,stroll,Lance,Stroll,Williams,12,1:18.902,,
18,brendon_hartley,Brendon,Hartley,Toro Rosso,13,1:18.683,,
18,alonso,Fernando,Alonso,McLaren,14,1:17.710,,
18,vandoorne,Stoffel,Vandoorne,McLaren,15,1:18.578,,
18,ericsson,Marcus,Ericsson,Sauber,16,1:19.176,,
18,wehrlein,Pascal,Wehrlein,Sauber,17,1:19.333,,
18,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,18,1:19.443,,
18,grosjean,Romain,Grosjean,Haas F1 Team,19,1:19.473,,
19,bottas,Valtteri,Bottas,Mercedes,1,1:09.452,,
19,vettel,Sebastian,Vettel,Ferrari,2,1:09.643,,
19,raikkonen,Kimi,Räikkönen,Ferrari,3,1:09.405,,
19,max_verstappen,Max,Verstappen,Red Bull,4,1:09.820,,
19,ricciardo,Daniel,Ricciardo,Red Bull,5,1:09.828,,
19,perez,Sergio,Pérez,Force India,6,1:10.145,,
19,alonso,Fernando,Alonso,McLaren,7,1:10.172,,
19,hulkenberg,Nico,Hülkenberg,Renault,8,1:10.078,,
19,sainz,Carlos,Sainz,Renault,9,1:10.227,,
19,massa,Felipe,Massa,Williams,10,1:09.789,,
19,ocon,Esteban,Ocon,Force India,11,1:10.168,,
19,grosjean,Romain,Grosjean,Haas F1 Team,12,1:10.148,,
19,vandoorne,Stoffel,Vandoorne,McLaren,13,1:10.286,,
19,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,14,1:10.521,,
19,brendon_hartley,Brendon,Hartley,Toro Rosso,15,1:10.625,,
19,wehrlein,Pascal,Wehrlein,Sauber,16,1:10.678,,
19,gasly,Pierre,Gasly,Toro Rosso,17,1:10.686,,
19,stroll,Lance,Stroll,Williams,18,1:10.776,,
19,ericsson,Marcus,Ericsson,Sauber,19,1:10.875,,
19,hamilton,Lewis,Hamilton,Mercedes,20,,,
20,bottas,Valtteri,Bottas,Mercedes,1,1:37.356,,
20,hamilton,Lewis,Hamilton,Mercedes,2,1:37.391,,
20,vettel,Sebastian,Vettel,Ferrari,3,1:37.817,,
20,ricciardo,Daniel,Ricciardo,Red Bull,4,1:38.016,,
20,raikkonen,Kimi,Räikkönen,Ferrari,5,1:37.453,,
20,max_verstappen,Max,Verstappen,Red Bull,6,1:38.021,,
20,hulkenberg,Nico,Hülkenberg,Renault,7,1:38.781,,
20,perez,Sergio,Pérez,Force India,8,1:38.601,,
20,ocon,Esteban,Ocon,Force India,9,1:38.896,,
20,massa,Felipe,Massa,Williams,10,1:38.629,,
20,alonso,Fernando,Alonso,McLaren,11,1:38.820,,
20,sainz,Carlos,Sainz,Renault,12,1:38.810,,
20,vandoorne,Stoffel,Vandoorne,McLaren,13,1:38.777,,
20,kevin_magnussen,Kevin,Magnussen,Haas F1 Team,14,1:39.395,,
20,stroll,Lance,Stroll,Williams,15,1:39.503,,
20,grosjean,Romain,Grosjean,Haas F1 Team,16,1:39.516,,
20,gasly,Pierre,Gasly,Toro Rosso,17,1:39.724,,
20,wehrlein,Pascal,Wehrlein,Sauber,18,1:39.930,,
20,ericsson,Marcus,Ericsson,Sauber,19,1:39.994,,
20,brendon_hartley,Brendon,Hartley,Toro Rosso,20,1:40.471,,
